count,mean,std,min,25%,50%,75%,max
1.0,32.0,,32.0,32.0,32.0,32.0,32.0
2.0,33.0,0.0,33.0,33.0,33.0,33.0,33.0
2.0,34.0,0.0,34.0,34.0,34.0,34.0,34.0
5.0,35.0,0.0,35.0,35.0,35.0,35.0,35.0
8.0,36.0,0.0,36.0,36.0,36.0,36.0,36.0
23.0,37.0,0.0,37.0,37.0,37.0,37.0,37.0
38.0,38.0,0.0,38.0,38.0,38.0,38.0,38.0
62.0,39.0,0.0,39.0,39.0,39.0,39.0,39.0
126.0,40.0,0.0,40.0,40.0,40.0,40.0,40.0
203.0,41.0,0.0,41.0,41.0,41.0,41.0,41.0
308.0,42.0,0.0,42.0,42.0,42.0,42.0,42.0
409.0,43.0,0.0,43.0,43.0,43.0,43.0,43.0
598.0,44.0,0.0,44.0,44.0,44.0,44.0,44.0
838.0,45.0,0.0,45.0,45.0,45.0,45.0,45.0
1133.0,46.0,0.0,46.0,46.0,46.0,46.0,46.0
1259.0,47.0,0.0,47.0,47.0,47.0,47.0,47.0
1500.0,48.0,0.0,48.0,48.0,48.0,48.0,48.0
1721.0,49.0,0.0,49.0,49.0,49.0,49.0,49.0
1844.0,50.0,0.0,50.0,50.0,50.0,50.0,50.0
1902.0,51.0,0.0,51.0,51.0,51.0,51.0,51.0
1704.0,52.0,0.0,52.0,52.0,52.0,52.0,52.0
1584.0,53.0,0.0,53.0,53.0,53.0,53.0,53.0
1229.0,54.0,0.0,54.0,54.0,54.0,54.0,54.0
1095.0,55.0,0.0,55.0,55.0,55.0,55.0,55.0
824.0,56.0,0.0,56.0,56.0,56.0,56.0,56.0
557.0,57.0,0.0,57.0,57.0,57.0,57.0,57.0
382.0,58.0,0.0,58.0,58.0,58.0,58.0,58.0
254.0,59.0,0.0,59.0,59.0,59.0,59.0,59.0
183.0,60.0,0.0,60.0,60.0,60.0,60.0,60.0
82.0,61.0,0.0,61.0,61.0,61.0,61.0,61.0
53.0,62.0,0.0,62.0,62.0,62.0,62.0,62.0
30.0,63.0,0.0,63.0,63.0,63.0,63.0,63.0
14.0,64.0,0.0,64.0,64.0,64.0,64.0,64.0
10.0,65.0,0.0,65.0,65.0,65.0,65.0,65.0
3.0,66.0,0.0,66.0,66.0,66.0,66.0,66.0
3.0,67.0,0.0,67.0,67.0,67.0,67.0,67.0
1.0,68.0,,68.0,68.0,68.0,68.0,68.0
