,FinalObjectiveValue,TrainingElapsedTimeSeconds,TrainingEndTime,TrainingJobName,TrainingJobStatus,TrainingStartTime,batch_size,dropout,epochs,hidden_layers,hidden_units,input_units,learning_rate,loss_type,optimizer,seq_length
9,0.8080999851226807,470.0,2020-03-11 16:41:30+00:00,sagemaker-tensorflow-200310-1818-119-96b0e1c4,Completed,2020-03-11 16:33:40+00:00,107.0,0.5935682652525792,18.0,1.0,194.0,141.0,0.005721238131862503,"""logcosh""","""adam""",23.0
72,0.8033999800682068,1531.0,2020-03-11 03:53:53+00:00,sagemaker-tensorflow-200310-1818-056-1d2e5ecd,Completed,2020-03-11 03:28:22+00:00,34.0,0.1885298131041417,22.0,2.0,195.0,15.0,0.0045732185680099156,"""logcosh""","""adam""",24.0
2,0.8029000163078308,223.0,2020-03-11 18:45:04+00:00,sagemaker-tensorflow-200310-1818-126-d55405fb,Completed,2020-03-11 18:41:21+00:00,90.0,0.1793749058775792,19.0,1.0,15.0,175.0,0.005612672631861118,"""logcosh""","""adam""",13.0
63,0.8029000163078308,842.0,2020-03-11 06:02:41+00:00,sagemaker-tensorflow-200310-1818-065-7aefe620,Completed,2020-03-11 05:48:39+00:00,62.0,0.4093275425963292,38.0,1.0,26.0,175.0,0.005983282016005476,"""logcosh""","""adam""",22.0
38,0.8021000027656555,630.0,2020-03-11 12:18:09+00:00,sagemaker-tensorflow-200310-1818-090-a6b1fccf,Completed,2020-03-11 12:07:39+00:00,64.0,0.1329115269713292,18.0,3.0,170.0,175.0,0.0022260701835908007,"""mean_squared_error""","""adam""",13.0
87,0.801800012588501,484.0,2020-03-11 00:38:32+00:00,sagemaker-tensorflow-200310-1818-041-3531c3b8,Completed,2020-03-11 00:30:28+00:00,93.0,0.026536404901016705,20.0,4.0,179.0,41.0,0.00329061916065443,"""mean_squared_error""","""adam""",11.0
53,0.8011999726295471,834.0,2020-03-11 09:19:41+00:00,sagemaker-tensorflow-200310-1818-075-7787ccbd,Completed,2020-03-11 09:05:47+00:00,96.0,0.6832265904478917,41.0,1.0,95.0,200.0,0.0012874308487435299,"""logcosh""","""adam""",21.0
8,0.800599992275238,403.0,2020-03-11 16:50:56+00:00,sagemaker-tensorflow-200310-1818-120-19cb14a7,Completed,2020-03-11 16:44:13+00:00,119.0,0.3114492466978917,18.0,2.0,101.0,174.0,0.004025335063081963,"""logcosh""","""adam""",19.0
48,0.800000011920929,756.0,2020-03-11 10:23:08+00:00,sagemaker-tensorflow-200310-1818-080-ab1b3e00,Completed,2020-03-11 10:10:32+00:00,94.0,0.7721059849791417,50.0,1.0,160.0,157.0,0.0010748671015215858,"""logcosh""","""adam""",16.0
15,0.7997999787330627,658.0,2020-03-11 15:29:33+00:00,sagemaker-tensorflow-200310-1818-113-be7bdb95,Completed,2020-03-11 15:18:35+00:00,115.0,0.5784895299010168,31.0,2.0,168.0,198.0,0.0011990578100320253,"""logcosh""","""adam""",14.0
42,0.7990000247955322,1542.0,2020-03-11 11:38:54+00:00,sagemaker-tensorflow-200310-1818-086-9ef49f81,Completed,2020-03-11 11:13:12+00:00,74.0,0.4556898472838292,48.0,1.0,197.0,151.0,0.0010756226687646195,"""mean_squared_error""","""adam""",24.0
14,0.798799991607666,837.0,2020-03-11 15:47:34+00:00,sagemaker-tensorflow-200310-1818-114-c1870a1e,Completed,2020-03-11 15:33:37+00:00,96.0,0.4832380650572667,36.0,2.0,181.0,112.0,0.005950422220496199,"""logcosh""","""adam""",15.0
52,0.7986000180244446,327.0,2020-03-11 09:28:41+00:00,sagemaker-tensorflow-200310-1818-076-f5cdac3c,Completed,2020-03-11 09:23:14+00:00,118.0,0.1934736607603917,18.0,1.0,138.0,158.0,0.0016578610565186212,"""logcosh""","""adam""",17.0
17,0.7978000044822693,183.0,2020-03-11 15:09:57+00:00,sagemaker-tensorflow-200310-1818-111-162b4389,Completed,2020-03-11 15:06:54+00:00,74.0,0.5168386509947668,10.0,1.0,108.0,42.0,0.0066636652032657975,"""logcosh""","""adam""",15.0
65,0.7976999878883362,750.0,2020-03-11 05:31:48+00:00,sagemaker-tensorflow-200310-1818-063-cf8f45c4,Completed,2020-03-11 05:19:18+00:00,106.0,0.1778730748228917,39.0,3.0,65.0,29.0,0.006843997602843119,"""logcosh""","""adam""",21.0
0,0.7972999811172485,691.0,2020-03-11 19:20:22+00:00,sagemaker-tensorflow-200310-1818-128-a52d4f19,Completed,2020-03-11 19:08:51+00:00,85.0,0.3164754918150792,27.0,1.0,126.0,200.0,0.0027891913250150664,"""logcosh""","""adam""",23.0
3,0.7968000173568726,1069.0,2020-03-11 18:38:08+00:00,sagemaker-tensorflow-200310-1818-125-1d66c267,Completed,2020-03-11 18:20:19+00:00,65.0,0.1749891636900792,31.0,3.0,182.0,101.0,0.0045231318042088615,"""mean_squared_error""","""adam""",13.0
24,0.7968000173568726,156.0,2020-03-11 14:09:19+00:00,sagemaker-tensorflow-200310-1818-104-06dad598,Completed,2020-03-11 14:06:43+00:00,120.0,0.2744802525572667,7.0,1.0,173.0,184.0,0.0045620746540344145,"""logcosh""","""adam""",17.0
67,0.7958999872207642,505.0,2020-03-11 04:57:37+00:00,sagemaker-tensorflow-200310-1818-061-7aa6879c,Completed,2020-03-11 04:49:12+00:00,58.0,0.3628553746275792,16.0,2.0,163.0,196.0,0.0025521376065399484,"""mean_squared_error""","""rmsprop""",13.0
18,0.795799970626831,193.0,2020-03-11 15:04:29+00:00,sagemaker-tensorflow-200310-1818-110-15187a98,Completed,2020-03-11 15:01:16+00:00,46.0,0.027470242791641702,4.0,1.0,163.0,155.0,0.0011987208294829959,"""mean_squared_error""","""adam""",23.0
93,0.795799970626831,510.0,2020-03-10 22:57:52+00:00,sagemaker-tensorflow-200310-1818-035-92edb26b,Completed,2020-03-10 22:49:22+00:00,98.0,0.34689773302601673,21.0,3.0,188.0,184.0,0.004166934604117003,"""mean_squared_error""","""adam""",10.0
21,0.7957000136375427,337.0,2020-03-11 14:37:22+00:00,sagemaker-tensorflow-200310-1818-107-513c7245,Completed,2020-03-11 14:31:45+00:00,51.0,0.03581985216664171,16.0,1.0,126.0,27.0,0.004289720431450969,"""mean_squared_error""","""rmsprop""",14.0
13,0.7954000234603882,455.0,2020-03-11 15:59:11+00:00,sagemaker-tensorflow-200310-1818-115-15cb786b,Completed,2020-03-11 15:51:36+00:00,117.0,0.3287615025572667,36.0,1.0,41.0,94.0,0.0025914175033348455,"""mean_squared_error""","""rmsprop""",21.0
46,0.7953000068664551,353.0,2020-03-11 10:35:30+00:00,sagemaker-tensorflow-200310-1818-082-f1806616,Completed,2020-03-11 10:29:37+00:00,48.0,0.0991834996275792,17.0,1.0,170.0,144.0,0.0016608927411392962,"""mean_squared_error""","""adam""",9.0
80,0.7944999933242798,433.0,2020-03-11 01:49:36+00:00,sagemaker-tensorflow-200310-1818-048-38ac04ec,Completed,2020-03-11 01:42:23+00:00,67.0,0.2592268345885167,21.0,1.0,109.0,197.0,0.004971378627929877,"""mean_squared_error""","""adam""",14.0
55,0.7928000092506409,807.0,2020-03-11 08:51:32+00:00,sagemaker-tensorflow-200310-1818-073-938f6a4c,Completed,2020-03-11 08:38:05+00:00,71.0,0.2413740513853917,37.0,1.0,49.0,178.0,0.0029884539462813223,"""logcosh""","""adam""",22.0
70,0.7926999926567078,464.0,2020-03-11 04:19:12+00:00,sagemaker-tensorflow-200310-1818-058-f4fd3556,Completed,2020-03-11 04:11:28+00:00,116.0,0.007008206658829208,19.0,4.0,167.0,92.0,0.003840212517551103,"""logcosh""","""adam""",10.0
43,0.7919999957084656,187.0,2020-03-11 11:10:47+00:00,sagemaker-tensorflow-200310-1818-085-f617204f,Completed,2020-03-11 11:07:40+00:00,100.0,0.11162551622914171,8.0,2.0,191.0,29.0,0.0058046581156160765,"""logcosh""","""adam""",16.0
47,0.7918999791145325,151.0,2020-03-11 10:27:39+00:00,sagemaker-tensorflow-200310-1818-081-3b624008,Completed,2020-03-11 10:25:08+00:00,98.0,0.3491224644713292,14.0,1.0,10.0,109.0,0.004206734494616203,"""logcosh""","""adam""",13.0
66,0.7918000221252441,938.0,2020-03-11 05:17:04+00:00,sagemaker-tensorflow-200310-1818-062-34f47e49,Completed,2020-03-11 05:01:26+00:00,38.0,0.4917524693541417,38.0,1.0,106.0,143.0,0.0049811696480307225,"""logcosh""","""adam""",13.0
7,0.7912999987602234,323.0,2020-03-11 16:59:57+00:00,sagemaker-tensorflow-200310-1818-121-a1add1ba,Completed,2020-03-11 16:54:34+00:00,99.0,0.2294538853697667,9.0,1.0,188.0,175.0,0.0011930066282069163,"""mean_squared_error""","""adam""",24.0
27,0.7912999987602234,209.0,2020-03-11 13:55:46+00:00,sagemaker-tensorflow-200310-1818-101-17a7b58c,Completed,2020-03-11 13:52:17+00:00,79.0,0.6877210972838292,5.0,1.0,198.0,170.0,0.003866205607694054,"""logcosh""","""adam""",24.0
50,0.7911999821662903,1364.0,2020-03-11 09:59:39+00:00,sagemaker-tensorflow-200310-1818-078-f63abd84,Completed,2020-03-11 09:36:55+00:00,32.0,0.2621107457213292,41.0,4.0,147.0,23.0,0.008599871809567523,"""logcosh""","""adam""",7.0
100,0.7908999919891357,334.0,2020-03-10 21:25:42+00:00,sagemaker-tensorflow-200310-1818-028-c8ae9ddd,Completed,2020-03-10 21:20:08+00:00,49.0,0.2029768345885167,9.0,4.0,117.0,158.0,0.003728008045483744,"""mean_squared_error""","""adam""",7.0
33,0.7907000184059143,638.0,2020-03-11 13:01:43+00:00,sagemaker-tensorflow-200310-1818-095-87c5ccf9,Completed,2020-03-11 12:51:05+00:00,60.0,0.020438992791641703,20.0,2.0,112.0,189.0,0.0031665988658155795,"""mean_squared_error""","""adam""",16.0
29,0.7904999852180481,329.0,2020-03-11 13:44:06+00:00,sagemaker-tensorflow-200310-1818-099-a33f99b1,Completed,2020-03-11 13:38:37+00:00,120.0,0.3936720250182042,48.0,1.0,35.0,182.0,0.0011426285298692359,"""logcosh""","""adam""",7.0
36,0.7903000116348267,329.0,2020-03-11 12:38:11+00:00,sagemaker-tensorflow-200310-1818-092-2f659ad5,Completed,2020-03-11 12:32:42+00:00,124.0,0.11014236193226672,19.0,3.0,96.0,198.0,0.001910876855600563,"""mean_squared_error""","""rmsprop""",10.0
103,0.7897999882698059,329.0,2020-03-10 21:04:49+00:00,sagemaker-tensorflow-200310-1818-025-e13bc9cc,Completed,2020-03-10 20:59:20+00:00,57.0,0.31750930529164173,10.0,3.0,171.0,133.0,0.0056819747819201105,"""mean_squared_error""","""adam""",7.0
127,0.7897999882698059,334.0,2020-03-10 18:25:35+00:00,sagemaker-tensorflow-200310-1818-001-b0879eb6,Completed,2020-03-10 18:20:01+00:00,76.0,0.1315019810728917,31.0,2.0,15.0,34.0,0.01676681118822649,"""mean_squared_error""","""rmsprop""",11.0
49,0.7890999913215637,343.0,2020-03-11 10:07:55+00:00,sagemaker-tensorflow-200310-1818-079-1afada25,Completed,2020-03-11 10:02:12+00:00,73.0,0.2203626988463292,45.0,1.0,42.0,50.0,0.00576898564241854,"""logcosh""","""adam""",10.0
51,0.7889999747276306,233.0,2020-03-11 09:34:26+00:00,sagemaker-tensorflow-200310-1818-077-101354e4,Completed,2020-03-11 09:30:33+00:00,112.0,0.4452803013853917,25.0,2.0,65.0,77.0,0.0011312837985355078,"""logcosh""","""adam""",7.0
98,0.7888000011444092,334.0,2020-03-10 21:41:46+00:00,sagemaker-tensorflow-200310-1818-030-80e703f1,Completed,2020-03-10 21:36:12+00:00,58.0,0.32650930529164174,10.0,3.0,169.0,131.0,0.005949758003453832,"""mean_squared_error""","""adam""",7.0
84,0.7886999845504761,630.0,2020-03-11 01:11:53+00:00,sagemaker-tensorflow-200310-1818-044-7e3573fa,Completed,2020-03-11 01:01:23+00:00,40.0,0.2518110631041417,12.0,4.0,181.0,187.0,0.0012706250661604673,"""mean_squared_error""","""rmsprop""",8.0
75,0.7886000275611877,1996.0,2020-03-11 03:16:14+00:00,sagemaker-tensorflow-200310-1818-053-a27b0332,Completed,2020-03-11 02:42:58+00:00,48.0,0.11145193224476671,37.0,4.0,117.0,152.0,0.0017701498966651947,"""mean_squared_error""","""rmsprop""",19.0
95,0.7878000140190125,734.0,2020-03-10 22:42:51+00:00,sagemaker-tensorflow-200310-1818-033-04458f55,Completed,2020-03-10 22:30:37+00:00,98.0,0.05559524279164171,27.0,1.0,170.0,192.0,0.0047997437512672,"""mean_squared_error""","""adam""",24.0
121,0.7867000102996826,1422.0,2020-03-10 19:27:19+00:00,sagemaker-tensorflow-200310-1818-007-69a41c3d,Completed,2020-03-10 19:03:37+00:00,41.0,0.3079237340025792,27.0,2.0,166.0,30.0,0.0037738696851199022,"""mean_squared_error""","""rmsprop""",24.0
35,0.7864999771118164,233.0,2020-03-11 12:44:16+00:00,sagemaker-tensorflow-200310-1818-093-f0a74ff0,Completed,2020-03-11 12:40:23+00:00,80.0,0.1384870884947667,17.0,1.0,193.0,138.0,0.003281382964267024,"""mean_squared_error""","""adam""",7.0
1,0.7864999771118164,1085.0,2020-03-11 19:05:47+00:00,sagemaker-tensorflow-200310-1818-127-6f7a9d21,Completed,2020-03-11 18:47:42+00:00,65.0,0.1990492222838292,27.0,2.0,200.0,179.0,0.002416698354709421,"""logcosh""","""rmsprop""",20.0
91,0.7856000065803528,973.0,2020-03-10 23:21:12+00:00,sagemaker-tensorflow-200310-1818-037-3ab4ddcb,Completed,2020-03-10 23:04:59+00:00,125.0,0.1418928502135167,46.0,2.0,123.0,108.0,0.0033091696187116906,"""mean_squared_error""","""adam""",21.0
74,0.7851999998092651,223.0,2020-03-11 03:22:18+00:00,sagemaker-tensorflow-200310-1818-054-ea87ab8e,Completed,2020-03-11 03:18:35+00:00,55.0,0.2777387974791417,5.0,2.0,141.0,52.0,0.007301061734063236,"""logcosh""","""adam""",22.0
102,0.7849000096321106,347.0,2020-03-10 21:13:46+00:00,sagemaker-tensorflow-200310-1818-026-65512885,Completed,2020-03-10 21:07:59+00:00,59.0,0.33550930529164175,10.0,3.0,168.0,129.0,0.006230161459410831,"""mean_squared_error""","""adam""",7.0
31,0.7839999794960022,666.0,2020-03-11 13:27:28+00:00,sagemaker-tensorflow-200310-1818-097-505cd4d6,Completed,2020-03-11 13:16:22+00:00,94.0,0.014588773065079204,30.0,2.0,135.0,24.0,0.008042668728114235,"""logcosh""","""adam""",18.0
76,0.7838000059127808,630.0,2020-03-11 02:38:39+00:00,sagemaker-tensorflow-200310-1818-052-7e99f9ad,Completed,2020-03-11 02:28:09+00:00,67.0,0.2770796177916417,36.0,1.0,180.0,48.0,0.0029531163077336922,"""logcosh""","""adam""",14.0
11,0.7835000157356262,480.0,2020-03-11 16:18:30+00:00,sagemaker-tensorflow-200310-1818-117-b7513572,Completed,2020-03-11 16:10:30+00:00,127.0,0.26450027208851673,50.0,1.0,32.0,165.0,0.0025782236682879455,"""mean_squared_error""","""rmsprop""",15.0
4,0.782800018787384,1033.0,2020-03-11 18:16:24+00:00,sagemaker-tensorflow-200310-1818-124-0cfb7420,Completed,2020-03-11 17:59:11+00:00,92.0,0.3407728550963292,48.0,1.0,139.0,76.0,0.0037590483793072537,"""logcosh""","""adam""",22.0
96,0.7824000120162964,137.0,2020-03-10 22:28:13+00:00,sagemaker-tensorflow-200310-1818-032-dfe5e3fc,Completed,2020-03-10 22:25:56+00:00,114.0,0.1143446324400792,21.0,1.0,92.0,146.0,0.007952750695028833,"""mean_squared_error""","""adam""",4.0
77,0.7822999954223633,636.0,2020-03-11 02:26:07+00:00,sagemaker-tensorflow-200310-1818-051-c297954c,Completed,2020-03-11 02:15:31+00:00,93.0,0.08987258654164171,46.0,1.0,109.0,57.0,0.005505888685736383,"""mean_squared_error""","""rmsprop""",17.0
89,0.7821000218391418,1838.0,2020-03-11 00:05:16+00:00,sagemaker-tensorflow-200310-1818-039-babc84f3,Completed,2020-03-10 23:34:38+00:00,37.0,0.1997907994322667,43.0,2.0,159.0,134.0,0.003781608000020807,"""mean_squared_error""","""adam""",15.0
86,0.781499981880188,826.0,2020-03-11 00:54:40+00:00,sagemaker-tensorflow-200310-1818-042-08482a34,Completed,2020-03-11 00:40:54+00:00,109.0,0.2816938756041417,38.0,2.0,192.0,75.0,0.0033309315501098926,"""mean_squared_error""","""rmsprop""",16.0
28,0.7813000082969666,226.0,2020-03-11 13:49:54+00:00,sagemaker-tensorflow-200310-1818-100-9d457560,Completed,2020-03-11 13:46:08+00:00,44.0,0.03164504747914171,8.0,1.0,121.0,117.0,0.0021147596754929232,"""mean_squared_error""","""rmsprop""",18.0
30,0.7813000082969666,323.0,2020-03-11 13:36:34+00:00,sagemaker-tensorflow-200310-1818-098-e309e939,Completed,2020-03-11 13:31:11+00:00,52.0,0.3171247838072667,21.0,1.0,160.0,195.0,0.0013485452163794224,"""logcosh""","""adam""",4.0
56,0.781000018119812,1239.0,2020-03-11 08:33:52+00:00,sagemaker-tensorflow-200310-1818-072-70303d67,Completed,2020-03-11 08:13:13+00:00,47.0,0.28596096544789174,48.0,1.0,142.0,133.0,0.0017479798069226042,"""mean_squared_error""","""rmsprop""",16.0
10,0.7800999879837036,534.0,2020-03-11 16:29:53+00:00,sagemaker-tensorflow-200310-1818-118-8af3cd62,Completed,2020-03-11 16:20:59+00:00,37.0,0.028568875604141702,7.0,4.0,186.0,81.0,0.004217603103288939,"""mean_squared_error""","""adam""",19.0
