,FinalObjectiveValue,TrainingElapsedTimeSeconds,TrainingEndTime,TrainingJobName,TrainingJobStatus,TrainingStartTime,batch_size,dropout,epochs,hidden_layers,hidden_units,input_units,learning_rate,loss_type,optimizer,seq_length
57,0.7792999744415283,212.0,2020-03-11 08:11:18+00:00,sagemaker-tensorflow-200310-1818-071-7b8bd895,Completed,2020-03-11 08:07:46+00:00,88.0,0.2836714146666417,44.0,1.0,72.0,20.0,0.008289393178658854,"""mean_squared_error""","""rmsprop""",5.0
69,0.7778000235557556,178.0,2020-03-11 04:25:25+00:00,sagemaker-tensorflow-200310-1818-059-2b5fed1e,Completed,2020-03-11 04:22:27+00:00,92.0,0.2103376744322667,18.0,2.0,157.0,74.0,0.00827849613416177,"""logcosh""","""adam""",3.0
88,0.7778000235557556,1088.0,2020-03-11 00:27:54+00:00,sagemaker-tensorflow-200310-1818-040-d483b8b8,Completed,2020-03-11 00:09:46+00:00,120.0,0.017307889276016702,50.0,3.0,131.0,152.0,0.007630465967313858,"""mean_squared_error""","""adam""",14.0
20,0.7775999903678894,931.0,2020-03-11 14:55:01+00:00,sagemaker-tensorflow-200310-1818-108-31bece4a,Completed,2020-03-11 14:39:30+00:00,33.0,0.2334638951353917,23.0,2.0,181.0,137.0,0.0016917539240300697,"""mean_squared_error""","""rmsprop""",11.0
37,0.777400016784668,432.0,2020-03-11 12:29:28+00:00,sagemaker-tensorflow-200310-1818-091-1cf6354d,Completed,2020-03-11 12:22:16+00:00,70.0,0.5553633091978917,16.0,2.0,143.0,32.0,0.0011926713482686136,"""logcosh""","""adam""",16.0
40,0.7773000001907349,260.0,2020-03-11 11:52:30+00:00,sagemaker-tensorflow-200310-1818-088-9a389199,Completed,2020-03-11 11:48:10+00:00,73.0,0.09487136583851671,18.0,2.0,160.0,67.0,0.0043934426929955125,"""mean_squared_error""","""rmsprop""",6.0
6,0.7773000001907349,2141.0,2020-03-11 17:37:52+00:00,sagemaker-tensorflow-200310-1818-122-b2e8c1d8,Completed,2020-03-11 17:02:11+00:00,66.0,0.1355482457213292,50.0,2.0,193.0,78.0,0.0012323724405536756,"""logcosh""","""adam""",22.0
68,0.775600016117096,927.0,2020-03-11 04:43:47+00:00,sagemaker-tensorflow-200310-1818-060-b569de32,Completed,2020-03-11 04:28:20+00:00,50.0,0.1448866246275792,50.0,4.0,87.0,117.0,0.0031173034991590974,"""mean_squared_error""","""adam""",3.0
92,0.7738999724388123,187.0,2020-03-10 23:02:49+00:00,sagemaker-tensorflow-200310-1818-036-986ca873,Completed,2020-03-10 22:59:42+00:00,63.0,0.010276639276016705,5.0,2.0,154.0,10.0,0.002375068062193113,"""logcosh""","""adam""",18.0
90,0.7721999883651733,415.0,2020-03-10 23:32:36+00:00,sagemaker-tensorflow-200310-1818-038-7c3d553e,Completed,2020-03-10 23:25:41+00:00,47.0,0.2067121861510167,38.0,1.0,89.0,187.0,0.006489324582268299,"""mean_squared_error""","""rmsprop""",3.0
26,0.7717999815940857,82.0,2020-03-11 13:58:54+00:00,sagemaker-tensorflow-200310-1818-102-56b9b40d,Completed,2020-03-11 13:57:32+00:00,124.0,0.5556654332213292,4.0,2.0,104.0,156.0,0.005841484486575075,"""logcosh""","""adam""",8.0
45,0.7712000012397766,742.0,2020-03-11 10:50:43+00:00,sagemaker-tensorflow-200310-1818-083-3035cbae,Completed,2020-03-11 10:38:21+00:00,44.0,0.6113935826353917,16.0,2.0,65.0,200.0,0.001585097359469681,"""mean_squared_error""","""rmsprop""",24.0
16,0.7710999846458435,233.0,2020-03-11 15:16:01+00:00,sagemaker-tensorflow-200310-1818-112-ce266b6b,Completed,2020-03-11 15:12:08+00:00,115.0,0.6595785191588293,14.0,1.0,72.0,143.0,0.0017878208956616545,"""logcosh""","""adam""",19.0
101,0.7710000276565552,120.0,2020-03-10 21:17:39+00:00,sagemaker-tensorflow-200310-1818-027-0e3f7846,Completed,2020-03-10 21:15:39+00:00,83.0,0.33670972050781595,8.0,2.0,118.0,136.0,0.0039380438880339,"""mean_squared_error""","""adam""",4.0
54,0.7702999711036682,438.0,2020-03-11 09:02:41+00:00,sagemaker-tensorflow-200310-1818-074-fc5c9bf3,Completed,2020-03-11 08:55:23+00:00,119.0,0.1454634068541417,50.0,1.0,194.0,36.0,0.008023476466453149,"""logcosh""","""rmsprop""",8.0
97,0.769599974155426,2139.0,2020-03-10 22:19:53+00:00,sagemaker-tensorflow-200310-1818-031-2462a9ed,Completed,2020-03-10 21:44:14+00:00,40.0,0.7140608189635167,30.0,3.0,169.0,132.0,0.0026073744376251006,"""logcosh""","""adam""",24.0
78,0.7687000036239624,328.0,2020-03-11 02:13:39+00:00,sagemaker-tensorflow-200310-1818-050-24a81ecb,Completed,2020-03-11 02:08:11+00:00,71.0,0.1509565709166417,49.0,1.0,9.0,182.0,0.0048540122093112415,"""mean_squared_error""","""adam""",5.0
71,0.7684000134468079,695.0,2020-03-11 04:08:44+00:00,sagemaker-tensorflow-200310-1818-057-6ca2d6d8,Completed,2020-03-11 03:57:09+00:00,124.0,0.5994734166197667,26.0,4.0,123.0,32.0,0.005579107525091131,"""logcosh""","""adam""",17.0
81,0.7671999931335449,646.0,2020-03-11 01:39:14+00:00,sagemaker-tensorflow-200310-1818-047-aaf772cd,Completed,2020-03-11 01:28:28+00:00,111.0,0.08789504747914172,35.0,5.0,183.0,30.0,0.005014885488257493,"""mean_squared_error""","""rmsprop""",5.0
61,0.7663000226020813,535.0,2020-03-11 06:21:32+00:00,sagemaker-tensorflow-200310-1818-067-1b1dd36c,Completed,2020-03-11 06:12:37+00:00,88.0,0.1188215611510167,43.0,4.0,96.0,23.0,0.007123886509558539,"""logcosh""","""rmsprop""",7.0
12,0.7657999992370605,356.0,2020-03-11 16:07:26+00:00,sagemaker-tensorflow-200310-1818-116-3f2133db,Completed,2020-03-11 16:01:30+00:00,87.0,0.8584486363463292,15.0,1.0,194.0,43.0,0.0030637250686378964,"""logcosh""","""rmsprop""",19.0
44,0.7591000199317932,636.0,2020-03-11 11:03:37+00:00,sagemaker-tensorflow-200310-1818-084-beb732fd,Completed,2020-03-11 10:53:01+00:00,126.0,0.1837782261900792,42.0,5.0,107.0,113.0,0.0017277085930259672,"""logcosh""","""adam""",7.0
34,0.7584999799728394,112.0,2020-03-11 12:49:03+00:00,sagemaker-tensorflow-200310-1818-094-d15c76fb,Completed,2020-03-11 12:47:11+00:00,94.0,0.2447523472838292,5.0,1.0,76.0,94.0,0.0011558725401743274,"""logcosh""","""adam""",20.0
118,0.7566999793052673,173.0,2020-03-10 19:44:57+00:00,sagemaker-tensorflow-200310-1818-010-3a73e811,Completed,2020-03-10 19:42:04+00:00,71.0,0.5109510777525792,8.0,2.0,38.0,164.0,0.003246356979866354,"""mean_squared_error""","""rmsprop""",15.0
39,0.7559999823570251,519.0,2020-03-11 12:03:47+00:00,sagemaker-tensorflow-200310-1818-089-87462ae0,Completed,2020-03-11 11:55:08+00:00,104.0,0.0012678502135167048,40.0,4.0,192.0,27.0,0.0019598328299825197,"""mean_squared_error""","""adam""",5.0
83,0.7495999932289124,110.0,2020-03-11 01:18:37+00:00,sagemaker-tensorflow-200310-1818-045-9c9980ae,Completed,2020-03-11 01:16:47+00:00,105.0,0.15514795785951166,4.0,1.0,92.0,189.0,0.001189216758375803,"""mean_squared_error""","""rmsprop""",21.0
5,0.7493000030517578,742.0,2020-03-11 17:56:43+00:00,sagemaker-tensorflow-200310-1818-123-6c9ec236,Completed,2020-03-11 17:44:21+00:00,43.0,0.8957571080260167,19.0,1.0,198.0,23.0,0.0036739156808111286,"""logcosh""","""adam""",22.0
79,0.7332000136375427,680.0,2020-03-11 02:04:05+00:00,sagemaker-tensorflow-200310-1818-049-280ad8b3,Completed,2020-03-11 01:52:45+00:00,67.0,0.8064657261900793,25.0,3.0,178.0,114.0,0.0012056478979387275,"""mean_squared_error""","""rmsprop""",9.0
123,0.7318999767303467,97.0,2020-03-10 18:57:52+00:00,sagemaker-tensorflow-200310-1818-005-720e33f6,Completed,2020-03-10 18:56:15+00:00,58.0,0.10489639025257921,5.0,1.0,5.0,26.0,0.0034647948447335485,"""logcosh""","""rmsprop""",19.0
62,0.7317000031471252,257.0,2020-03-11 06:10:20+00:00,sagemaker-tensorflow-200310-1818-066-2299e524,Completed,2020-03-11 06:06:03+00:00,61.0,0.003080594354141705,22.0,4.0,84.0,34.0,0.005616430235532411,"""mean_squared_error""","""adam""",2.0
19,0.7311999797821045,93.0,2020-03-11 14:58:52+00:00,sagemaker-tensorflow-200310-1818-109-895f6f40,Completed,2020-03-11 14:57:19+00:00,94.0,0.1221174595885167,10.0,1.0,123.0,155.0,0.0038820316037620167,"""logcosh""","""adam""",2.0
114,0.7300000190734863,182.0,2020-03-10 20:06:13+00:00,sagemaker-tensorflow-200310-1818-014-7111ff44,Completed,2020-03-10 20:03:11+00:00,69.0,0.5289510777525792,8.0,2.0,34.0,160.0,0.0035595596453206983,"""mean_squared_error""","""rmsprop""",15.0
85,0.7289000153541565,64.0,2020-03-11 00:59:09+00:00,sagemaker-tensorflow-200310-1818-043-1b3a6d1f,Completed,2020-03-11 00:58:05+00:00,69.0,0.1502973912291417,4.0,1.0,136.0,69.0,0.003644090429591124,"""mean_squared_error""","""adam""",2.0
25,0.7287999987602234,176.0,2020-03-11 14:04:16+00:00,sagemaker-tensorflow-200310-1818-103-6285d6b5,Completed,2020-03-11 14:01:20+00:00,121.0,0.3051771519713292,30.0,3.0,147.0,51.0,0.00489879088138784,"""mean_squared_error""","""rmsprop""",2.0
60,0.7281000018119812,122.0,2020-03-11 06:26:02+00:00,sagemaker-tensorflow-200310-1818-068-5d2d734a,Completed,2020-03-11 06:24:00+00:00,106.0,0.4148481724791417,18.0,2.0,119.0,109.0,0.004333347532285952,"""logcosh""","""rmsprop""",2.0
105,0.7250000238418579,124.0,2020-03-10 20:54:04+00:00,sagemaker-tensorflow-200310-1818-023-b6c65344,Completed,2020-03-10 20:52:00+00:00,121.0,0.46009426622914174,6.0,2.0,18.0,182.0,0.0036362325124494714,"""mean_squared_error""","""rmsprop""",20.0
22,0.718999981880188,253.0,2020-03-11 14:29:12+00:00,sagemaker-tensorflow-200310-1818-106-85abf3e0,Completed,2020-03-11 14:24:59+00:00,32.0,0.2752943394713292,11.0,3.0,83.0,156.0,0.0010914594431230614,"""mean_squared_error""","""rmsprop""",2.0
126,0.711899995803833,52.0,2020-03-10 18:28:51+00:00,sagemaker-tensorflow-200310-1818-002-d6f6a35d,Completed,2020-03-10 18:27:59+00:00,36.0,0.3627553990416417,1.0,1.0,26.0,151.0,0.005359307508470608,"""mean_squared_error""","""adam""",8.0
125,0.7013999819755554,127.0,2020-03-10 18:33:17+00:00,sagemaker-tensorflow-200310-1818-003-377d5f13,Completed,2020-03-10 18:31:10+00:00,71.0,0.6305097935728917,16.0,2.0,26.0,116.0,0.002278933873824874,"""mean_squared_error""","""rmsprop""",2.0
59,0.6991000175476074,1575.0,2020-03-11 06:54:06+00:00,sagemaker-tensorflow-200310-1818-069-4930d64d,Completed,2020-03-11 06:27:51+00:00,111.0,0.5208662388853917,47.0,5.0,90.0,142.0,0.01121154120780086,"""logcosh""","""adam""",19.0
32,0.689300000667572,388.0,2020-03-11 13:12:43+00:00,sagemaker-tensorflow-200310-1818-096-94219202,Completed,2020-03-11 13:06:15+00:00,100.0,0.4226858189635167,36.0,3.0,14.0,31.0,0.0027460181502013967,"""logcosh""","""adam""",16.0
23,0.6873000264167786,505.0,2020-03-11 14:20:33+00:00,sagemaker-tensorflow-200310-1818-105-4f44ae09,Completed,2020-03-11 14:12:08+00:00,86.0,0.1486219761900792,14.0,5.0,195.0,167.0,0.0015509417725780644,"""mean_squared_error""","""rmsprop""",9.0
106,0.6801000237464905,115.0,2020-03-10 20:49:50+00:00,sagemaker-tensorflow-200310-1818-022-277922c2,Completed,2020-03-10 20:47:55+00:00,81.0,0.2046797154478917,2.0,3.0,200.0,17.0,0.0018803111054007831,"""mean_squared_error""","""rmsprop""",20.0
111,0.6640999913215637,333.0,2020-03-10 20:24:36+00:00,sagemaker-tensorflow-200310-1818-017-840be665,Completed,2020-03-10 20:19:03+00:00,70.0,0.4965315220885167,17.0,2.0,3.0,47.0,0.002487113420344044,"""mean_squared_error""","""rmsprop""",22.0
110,0.6603000164031982,50.0,2020-03-10 20:27:43+00:00,sagemaker-tensorflow-200310-1818-018-81b2fa1f,Completed,2020-03-10 20:26:53+00:00,39.0,0.6779707310728917,1.0,2.0,102.0,40.0,0.00322662775754663,"""mean_squared_error""","""adam""",4.0
116,0.6488999724388123,234.0,2020-03-10 19:54:48+00:00,sagemaker-tensorflow-200310-1818-012-a845e6ac,Completed,2020-03-10 19:50:54+00:00,40.0,0.1629042027525792,7.0,4.0,24.0,124.0,0.0011708724384766266,"""logcosh""","""rmsprop""",12.0
115,0.6463000178337097,243.0,2020-03-10 20:01:20+00:00,sagemaker-tensorflow-200310-1818-013-cc1f92a8,Completed,2020-03-10 19:57:17+00:00,51.0,0.1427717564635167,6.0,4.0,60.0,68.0,0.001558151397177369,"""mean_squared_error""","""adam""",19.0
122,0.631600022315979,77.0,2020-03-10 19:01:41+00:00,sagemaker-tensorflow-200310-1818-006-ccca8872,Completed,2020-03-10 19:00:24+00:00,34.0,0.6487196324400792,1.0,3.0,107.0,21.0,0.001224665175041296,"""logcosh""","""adam""",12.0
119,0.6310999989509583,124.0,2020-03-10 19:39:41+00:00,sagemaker-tensorflow-200310-1818-009-46f2e848,Completed,2020-03-10 19:37:37+00:00,35.0,0.5832136509947667,4.0,1.0,197.0,12.0,0.015004211213654027,"""mean_squared_error""","""rmsprop""",12.0
94,0.6291999816894531,131.0,2020-03-10 22:47:20+00:00,sagemaker-tensorflow-200310-1818-034-93cfcb94,Completed,2020-03-10 22:45:09+00:00,38.0,0.4345960972838292,2.0,5.0,40.0,184.0,0.0030534087543319186,"""logcosh""","""adam""",15.0
113,0.628600001335144,161.0,2020-03-10 20:11:32+00:00,sagemaker-tensorflow-200310-1818-015-2f68cd89,Completed,2020-03-10 20:08:51+00:00,112.0,0.7600386021666418,6.0,4.0,62.0,197.0,0.0017805492443250235,"""mean_squared_error""","""adam""",11.0
104,0.5975000262260437,42.0,2020-03-10 20:57:05+00:00,sagemaker-tensorflow-200310-1818-024-ad44cc04,Completed,2020-03-10 20:56:23+00:00,117.0,0.6273237584166417,1.0,1.0,10.0,155.0,0.012481222185276756,"""logcosh""","""adam""",11.0
120,0.5946000218391418,108.0,2020-03-10 19:35:37+00:00,sagemaker-tensorflow-200310-1818-008-c323d78b,Completed,2020-03-10 19:33:49+00:00,59.0,0.8975149205260168,1.0,5.0,138.0,82.0,0.004683795604437216,"""logcosh""","""rmsprop""",22.0
107,0.593500018119812,67.0,2020-03-10 20:45:36+00:00,sagemaker-tensorflow-200310-1818-021-84713945,Completed,2020-03-10 20:44:29+00:00,55.0,0.6100202916197667,1.0,4.0,118.0,171.0,0.0038238621849603464,"""mean_squared_error""","""rmsprop""",7.0
112,0.5917999744415283,127.0,2020-03-10 20:15:58+00:00,sagemaker-tensorflow-200310-1818-016-c15d047a,Completed,2020-03-10 20:13:51+00:00,46.0,0.6645498326353917,3.0,5.0,181.0,97.0,0.09428246802711693,"""logcosh""","""rmsprop""",3.0
82,0.5906000137329102,323.0,2020-03-11 01:26:39+00:00,sagemaker-tensorflow-200310-1818-046-f5ad97d1,Completed,2020-03-11 01:21:16+00:00,81.0,0.0423567174010167,18.0,3.0,14.0,188.0,0.011018098471730116,"""mean_squared_error""","""rmsprop""",14.0
109,0.5906000137329102,385.0,2020-03-10 20:36:21+00:00,sagemaker-tensorflow-200310-1818-019-2f221535,Completed,2020-03-10 20:29:56+00:00,39.0,0.8750478795103918,8.0,4.0,76.0,24.0,0.007823052684211775,"""mean_squared_error""","""rmsprop""",19.0
73,0.5906000137329102,52.0,2020-03-11 03:25:32+00:00,sagemaker-tensorflow-200310-1818-055-24c9e9bc,Completed,2020-03-11 03:24:40+00:00,92.0,0.7926504185728918,1.0,1.0,64.0,39.0,0.08473136908178787,"""logcosh""","""adam""",24.0
41,0.5906000137329102,144.0,2020-03-11 11:45:06+00:00,sagemaker-tensorflow-200310-1818-087-7a2726c9,Completed,2020-03-11 11:42:42+00:00,111.0,0.3839257919786547,5.0,4.0,17.0,72.0,0.004298739710118731,"""mean_squared_error""","""adam""",21.0
108,0.5878000259399414,230.0,2020-03-10 20:42:21+00:00,sagemaker-tensorflow-200310-1818-020-f908f77d,Completed,2020-03-10 20:38:31+00:00,108.0,0.8766035435728917,22.0,5.0,23.0,14.0,0.01903736005186812,"""mean_squared_error""","""adam""",8.0
58,0.5878000259399414,3673.0,2020-03-11 07:58:46+00:00,sagemaker-tensorflow-200310-1818-070-f6a22887,Completed,2020-03-11 06:57:33+00:00,48.0,0.04119436388539171,50.0,5.0,195.0,57.0,0.004524835733530365,"""mean_squared_error""","""rmsprop""",22.0
99,0.5878000259399414,263.0,2020-03-10 21:33:17+00:00,sagemaker-tensorflow-200310-1818-029-d6733c2a,Completed,2020-03-10 21:28:54+00:00,63.0,0.8230001500182043,10.0,5.0,163.0,138.0,0.009565717779619072,"""mean_squared_error""","""adam""",4.0
124,0.5335999727249146,969.0,2020-03-10 18:51:52+00:00,sagemaker-tensorflow-200310-1818-004-94f6b764,Completed,2020-03-10 18:35:43+00:00,108.0,0.06317580919789172,42.0,5.0,130.0,178.0,0.07536379390568305,"""mean_squared_error""","""rmsprop""",9.0
64,0.5335999727249146,624.0,2020-03-11 05:44:41+00:00,sagemaker-tensorflow-200310-1818-064-a9dc4281,Completed,2020-03-11 05:34:17+00:00,104.0,0.6757284215025793,19.0,4.0,186.0,151.0,0.09879970538208091,"""mean_squared_error""","""adam""",12.0
117,0.0,93.0,2020-03-10 19:48:52+00:00,sagemaker-tensorflow-200310-1818-011-2f1e4166,Completed,2020-03-10 19:47:19+00:00,81.0,0.4015272496275792,3.0,2.0,102.0,74.0,0.03535628182765809,"""mean_squared_error""","""rmsprop""",16.0
